Make,Model,Type,Origin,DriveTrain,MSRP,Invoice,EngineSize,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length
Mercedes-Benz,C240 4dr,SUV,Europe,All,"$55,859","$50,954",3.7,6,246,22,31,4226,117,183
Acura,TL 4dr,SUV,Asia,Rear,"$41,813","$38,157",3.0,6,201,26,34,4026,111,179
Volkswagen,Passat GLS 4dr,Sports,Asia,All,"$58,377","$52,189",4.3,8,271,21,30,5092,119,185
BMW,325Ci 2dr,SUV,USA,Front,"$56,802","$50,869",2.2,4,239,29,37,4144,111,185
Toyota,RAV4,Sedan,USA,Front,"$64,782","$58,906",5.6,8,332,17,24,5724,123,190
Chevrolet,Malibu 4dr,Wagon,Asia,Front,"$65,865","$59,831",5.2,8,312,16,21,5551,124,185
Mercedes-Benz,E320 4dr,SUV,Asia,Front,"$54,991","$50,017",3.0,6,226,26,33,4147,113,182
BMW,330i 4dr,Wagon,USA,Front,"$79,604","$70,198",5.8,8,379,14,19,6395,131,187
Ford,Mustang 2dr,Sedan,Europe,All,"$71,945","$63,916",5.2,8,342,17,22,6254,128,185
BMW,745Li 4dr,SUV,Asia,All,"$72,807","$63,963",4.5,8,366,17,26,5211,122,185
Toyota,Land Cruiser,Sports,USA,All,"$46,451","$40,453",2.1,4,155,31,38,3588,110,186
Ford,Explorer,Sedan,Europe,All,"$56,683","$50,920",3.7,6,242,25,33,4657,115,186
Mercedes-Benz,E320 4dr,Truck,Asia,Front,"$56,172","$51,788",3.8,6,271,21,28,4799,118,187
Toyota,Land Cruiser,Sports,Europe,Rear,"$53,232","$49,136",2.6,6,227,26,35,4619,114,186
Audi,A41.8T converti,Wagon,USA,All,"$35,170","$31,953",2.0,4,153,31,36,3795,114,186
Chevrolet,Corvette 2dr,Sedan,Asia,Rear,"$82,425","$71,970",5.0,8,393,19,28,6153,126,188
Mercedes-Benz,C230 Sport 2dr,Sedan,Europe,All,"$46,531","$41,672",2.1,4,224,30,36,3663,108,184
Audi,A4 3.0 4dr,Wagon,Asia,All,"$55,613","$50,603",4.2,8,278,23,29,5152,117,190
Volkswagen,Passat GLS 4dr,Wagon,Europe,Rear,"$69,298","$62,547",5.7,8,366,13,21,5996,126,189
Mercedes-Benz,S500 4dr,Hybrid,USA,Front,"$75,317","$67,134",5.5,8,333,14,23,6142,123,188
Volkswagen,Passat GLS 4dr,Sedan,USA,All,"$50,272","$44,659",2.8,6,201,28,36,3722,114,188
Ford,Explorer,Sedan,Asia,All,"$67,020","$61,443",5.3,8,325,17,25,5589,120,187
Audi,A41.8T converti,Wagon,Europe,All,"$40,801","$35,529",1.6,4,175,33,39,3817,111,178
Chevrolet,Corvette 2dr,Sedan,Asia,Rear,"$40,026","$35,798",1.7,4,150,30,38,3137,108,180
Toyota,Land Cruiser,Truck,Asia,Front,"$52,283","$47,989",4.3,8,265,22,28,5058,119,183
Nissan,350Z coupe 2dr,Truck,Europe,Rear,"$59,840","$52,374",3.2,6,272,23,28,4775,120,185
BMW,325i 4dr,Sedan,Europe,Rear,"$49,023","$45,174",3.3,6,235,26,35,4786,115,188
Acura,NSX coupe 2dr,Wagon,Europe,Front,"$62,054","$54,265",4.1,8,284,22,30,5145,123,186
Chevrolet,Tahoe,Wagon,USA,Rear,"$47,417","$41,241",2.4,4,182,29,35,3535,113,181
Audi,A6 3.0 Quattro,SUV,Asia,Front,"$52,415","$46,425",2.5,6,208,28,35,3561,112,179
Nissan,Sentra 1.8 4dr,Truck,Asia,All,"$50,076","$44,162",3.7,6,238,24,32,4323,114,184
Chevrolet,Tahoe,Sedan,USA,Front,"$69,173","$62,679",4.9,8,322,16,21,6008,125,189
Audi,A41.8T converti,Wagon,Europe,All,"$72,069","$62,893",4.3,8,359,17,22,5453,120,188
Honda,Civic DX 2dr,Sedan,USA,Rear,"$49,827","$44,605",2.9,6,253,28,35,4219,112,184
Honda,CR-V LX,Truck,USA,Rear,"$59,101","$52,244",3.5,6,251,23,29,4373,117,185
Volkswagen,Jetta GL 4dr,Sedan,USA,All,"$53,826","$47,023",2.4,4,238,29,37,4318,118,181
Chevrolet,Impala 4dr,SUV,Asia,Rear,"$42,488","$37,002",1.9,4,169,31,37,3599,110,184
Honda,Element DX,Truck,USA,Front,"$69,684","$61,217",5.0,8,302,16,21,5239,120,191
Audi,A41.8T converti,SUV,Asia,All,"$54,776","$49,742",2.8,6,286,26,32,4069,115,183
Volkswagen,Golf GLS 4dr,Sedan,Asia,Rear,"$55,104","$48,015",2.4,4,237,26,31,4631,119,185
Audi,A6 3.0 Quattro,Hybrid,Asia,All,"$59,638","$53,061",4.6,8,304,22,28,5412,124,191
Volkswagen,Beetle GLS 2dr,Hybrid,Europe,Front,"$63,149","$55,145",4.3,8,284,20,27,5589,120,188
Chevrolet,Impala 4dr,Sedan,Asia,Front,"$62,068","$55,058",4.4,8,303,22,31,4922,117,187
Nissan,Pathfinder,Sedan,Asia,Rear,"$44,613","$40,502",2.6,6,205,28,35,3672,111,180
Toyota,RAV4,Sedan,Europe,Front,"$49,296","$44,576",2.6,6,184,28,35,3862,111,184
Mercedes-Benz,SL500 convertible,Sedan,Asia,All,"$54,104","$48,371",2.6,6,278,26,35,4525,119,180
Nissan,Maxims SE 4dr,Sedan,USA,Front,"$50,669","$44,631",2.4,4,230,30,39,4092,116,179
Ford,Mustang 2dr,Sports,USA,All,"$73,452","$66,638",4.5,8,366,20,28,5496,122,187
Audi,A4 3.0 4dr,Wagon,Asia,All,"$78,878","$70,391",5.3,8,407,14,22,6488,131,193
Ford,Mustang 2dr,Wagon,Europe,Front,"$66,773","$60,473",4.8,8,298,19,26,5323,118,188
Nissan,350Z coupe 2dr,Wagon,USA,Rear,"$69,515","$61,134",5.1,8,354,17,24,5618,123,187
Volkswagen,Passat GLS 4dr,SUV,Europe,Front,"$50,926","$45,770",3.4,6,225,25,30,4786,121,190
Mercedes-Benz,S500 4dr,Sedan,Europe,All,"$66,039","$60,845",4.5,8,357,18,23,6002,126,186
Mercedes-Benz,C230 Sport 2dr,SUV,USA,All,"$57,246","$52,442",3.2,6,269,25,33,4959,119,187
Acura,MDX,Sedan,Europe,Front,"$60,659","$55,945",3.9,6,288,21,29,4633,114,180
Mercedes-Benz,SL500 convertible,Sedan,USA,Rear,"$53,865","$48,312",3.7,6,245,24,29,4923,116,187
Toyota,RAV4,Truck,Europe,Rear,"$47,715","$43,879",2.4,4,235,30,35,3917,114,184
Mercedes-Benz,E320 4dr,Sedan,USA,All,"$60,706","$55,797",3.3,6,261,26,32,4902,117,188
Nissan,Pathfinder,SUV,Asia,All,"$86,161","$75,193",5.8,8,412,13,19,5952,123,182
Acura,MDX,SUV,USA,Rear,"$58,658","$51,406",2.7,6,269,28,33,4405,117,182
Nissan,Sentra 1.8 4dr,Wagon,USA,Front,"$47,794","$42,994",2.2,4,247,27,33,3966,114,186
Nissan,Pathfinder,Sedan,USA,All,"$68,668","$59,763",3.4,6,317,25,34,5004,122,181
BMW,530i 4dr,SUV,USA,All,"$73,112","$67,696",5.1,8,390,18,26,5815,127,192
Acura,MDX,SUV,Europe,Rear,"$61,154","$54,457",4.2,8,262,21,29,5234,121,187
Nissan,Maxims SE 4dr,Sports,Asia,Front,"$73,038","$65,030",4.6,8,355,20,25,5557,124,188
BMW,545iA 4dr,SUV,USA,Rear,"$51,995","$46,758",2.4,4,261,29,36,3864,112,178
BMW,545iA 4dr,Wagon,Europe,Front,"$64,716","$58,420",4.3,8,294,21,26,4748,116,187
Acura,TL 4dr,Sports,Asia,Front,"$63,435","$57,053",3.0,6,289,26,32,4652,118,187
Ford,Taurus SE,SUV,Asia,Front,"$64,281","$57,961",5.3,8,335,16,23,5552,122,184
Volkswagen,Jetta GL 4dr,SUV,Asia,All,"$60,510","$53,495",4.4,8,297,21,27,5157,119,189
Toyota,Corolla CE 4dr,Hybrid,Asia,Rear,"$56,636","$51,985",2.5,6,264,25,34,4271,114,189
Volkswagen,Touareg V6,Sedan,USA,Rear,"$43,209","$39,503",1.9,4,206,28,34,3354,112,182
Mercedes-Benz,S500 4dr,Sedan,USA,Front,"$39,500","$36,152",1.8,4,172,33,42,3674,114,180
Toyota,RAV4,Wagon,Europe,All,"$56,169","$51,139",3.2,6,294,26,35,4403,115,187
Mercedes-Benz,E320 4dr,Truck,Europe,All,"$55,622","$49,807",2.8,6,224,27,33,4724,121,186
Nissan,350Z coupe 2dr,Hybrid,Europe,Rear,"$64,741","$59,517",4.4,8,321,21,27,5130,122,183
Audi,A4 3.0 Quattro,Wagon,Asia,All,"$58,620","$51,387",3.8,6,273,21,30,5205,121,187
Acura,RSX Type S 2dr,Sedan,Asia,All,"$45,951","$41,743",2.8,6,230,29,36,3848,112,186
Toyota,Camry LE 4dr,SUV,USA,Front,"$48,486","$44,427",2.3,4,215,29,38,3809,112,180
Toyota,Corolla CE 4dr,Wagon,Asia,All,"$43,365","$38,469",2.2,4,206,31,39,4071,114,180
Nissan,350Z coupe 2dr,Sedan,Asia,Front,"$76,754","$70,894",5.4,8,401,17,26,6611,128,189
Ford,Explorer,Sedan,Asia,Rear,"$49,993","$44,502",2.7,6,242,25,32,4349,114,185
BMW,325Ci 2dr,Truck,Europe,All,"$77,010","$68,219",4.5,8,349,17,25,5961,128,186
Nissan,350Z coupe 2dr,SUV,Europe,Rear,"$77,690","$70,947",5.2,8,366,19,24,6300,126,192
Honda,Civic DX 2dr,Sedan,USA,Rear,"$63,313","$58,465",4.3,8,287,20,25,4902,118,188
BMW,330i 4dr,SUV,Asia,All,"$71,057","$64,279",5.4,8,367,18,25,6284,129,190
Acura,NSX coupe 2dr,Sedan,Asia,All,"$53,880","$49,573",3.3,6,236,27,36,4867,118,180
BMW,545iA 4dr,SUV,USA,Rear,"$69,750","$64,100",5.8,8,356,15,21,6209,125,182
Ford,Taurus SE,SUV,Asia,All,"$47,647","$43,403",2.2,4,228,28,35,3933,115,183
BMW,330i 4dr,SUV,Asia,Front,"$37,610","$34,170",2.0,4,160,30,38,3124,105,181
Acura,3.5 RL 4dr,Sedan,Europe,Front,"$72,513","$64,912",4.5,8,368,18,26,5423,119,182
Ford,Focus ZX3 2dr,Sports,USA,All,"$74,514","$66,089",5.7,8,349,14,19,5973,125,190
Volkswagen,Jetta GL 4dr,Sedan,USA,Rear,"$79,596","$70,974",5.2,8,400,18,26,6460,131,193
Toyota,Prius 4dr,Hybrid,USA,All,"$46,948","$43,057",1.9,4,179,30,37,3455,110,183
Toyota,RAV4,Sedan,USA,All,"$43,727","$40,042",2.8,6,222,26,34,3797,110,181
Mercedes-Benz,C240 4dr,Sedan,Europe,Rear,"$86,848","$76,082",5.7,8,418,12,19,5876,126,188
Volkswagen,Touareg V6,Truck,Europe,Rear,"$43,103","$38,517",2.7,6,200,29,35,4396,119,187
Volkswagen,Beetle GLS 2dr,Sedan,Asia,Front,"$72,176","$63,263",5.0,8,333,19,24,5301,118,188
BMW,325Ci 2dr,Hybrid,Asia,Rear,"$69,072","$62,452",5.2,8,375,18,26,5618,123,191
Toyota,Prius 4dr,SUV,Asia,Front,"$66,476","$59,195",3.8,6,338,22,29,4792,115,184
Acura,TSX 4dr,Hybrid,Asia,Rear,"$53,207","$47,649",3.3,6,254,25,34,4986,117,185
Chevrolet,Malibu 4dr,SUV,Europe,All,"$53,346","$48,394",3.6,6,257,25,30,4874,117,187
Chevrolet,Impala 4dr,Truck,USA,Front,"$54,830","$49,268",2.6,6,226,27,33,4089,115,183
Ford,Mustang 2dr,Sedan,Europe,Front,"$67,697","$60,706",5.5,8,363,14,21,5587,124,184
Toyota,Land Cruiser,Hybrid,Asia,Front,"$61,109","$55,856",3.6,6,299,24,30,4671,120,183
Toyota,Corolla CE 4dr,SUV,Europe,All,"$78,888","$71,583",5.5,8,397,17,23,5730,127,188
Chevrolet,TrailBlazer,Sedan,USA,All,"$40,484","$35,657",2.1,4,174,30,38,3827,110,179
Toyota,Camry LE 4dr,Hybrid,USA,All,"$78,043","$68,214",5.9,8,345,17,25,6512,129,188
BMW,530i 4dr,Sedan,Europe,All,"$57,283","$51,832",3.6,6,301,22,29,5244,118,185
Honda,Element DX,Sedan,Europe,All,"$53,283","$48,374",1.8,4,226,30,39,3611,110,185
Audi,A6 3.0 Quattro,Sports,Europe,Front,"$41,410","$37,864",1.8,4,202,31,38,3405,111,184
Volkswagen,Touareg V6,Sedan,Asia,All,"$67,972","$60,286",4.9,8,361,18,27,5430,121,188
Mercedes-Benz,C240 4dr,Sedan,Europe,Front,"$54,222","$49,176",4.5,8,278,22,28,5346,122,189
Ford,Mustang 2dr,Sedan,Europe,All,"$73,623","$64,068",5.1,8,362,15,20,6191,128,188
Honda,Element DX,Truck,Europe,Rear,"$40,383","$36,619",2.1,4,179,30,37,3604,110,180
Chevrolet,Malibu 4dr,SUV,USA,Front,"$42,286","$38,179",1.8,4,186,31,38,3944,116,188
Volkswagen,Beetle GLS 2dr,Sedan,USA,Rear,"$55,183","$49,173",3.8,6,277,22,31,4458,116,181
Toyota,Corolla CE 4dr,Hybrid,Asia,Front,"$55,900","$49,203",3.3,6,229,23,29,4654,114,189
Mercedes-Benz,SL500 convertible,Truck,Asia,Rear,"$57,970","$52,091",3.6,6,292,22,28,4818,121,181
Toyota,Land Cruiser,Sedan,USA,All,"$72,684","$65,506",6.0,8,370,14,23,6505,129,193
Acura,NSX coupe 2dr,Sedan,USA,All,"$83,848","$72,931",5.9,8,443,15,21,6581,131,188
Acura,RSX Type S 2dr,Sedan,USA,All,"$70,017","$64,787",5.7,8,391,17,25,6075,127,186
Mercedes-Benz,C230 Sport 2dr,Sedan,Europe,Front,"$70,356","$61,573",5.0,8,352,18,23,5386,120,189
Mercedes-Benz,C240 4dr,Sedan,Europe,Rear,"$58,593","$53,734",3.2,6,255,27,34,4463,113,186
Chevrolet,TrailBlazer,Sedan,USA,All,"$56,339","$49,638",3.4,6,233,23,28,4948,122,185
Mercedes-Benz,C240 4dr,Sedan,Europe,Rear,"$65,541","$58,350",4.0,8,349,23,30,5211,124,191
BMW,745Li 4dr,SUV,Europe,Rear,"$80,618","$73,029",5.3,8,390,17,25,5840,124,185
Toyota,Camry LE 4dr,Hybrid,Asia,All,"$45,695","$40,043",1.9,4,161,31,37,3708,113,184
Honda,Accord LX 2dr,Hybrid,USA,All,"$58,480","$54,103",3.5,6,263,24,33,4819,116,184
Nissan,Sentra 1.8 4dr,Sports,USA,Rear,"$44,808","$40,889",2.0,4,158,32,40,3468,110,181
Mercedes-Benz,C240 4dr,Sedan,Europe,All,"$68,784","$61,432",3.9,6,343,20,25,4847,117,189
Ford,Focus ZX3 2dr,Sedan,USA,All,"$75,913","$68,724",5.6,8,406,15,24,6692,131,185
Acura,TL 4dr,Wagon,Asia,All,"$78,063","$69,530",5.0,8,378,19,25,6311,128,183
BMW,330i 4dr,Sports,Asia,Front,"$57,566","$53,219",2.6,6,261,27,35,4759,120,184
Volkswagen,Jetta GL 4dr,Sedan,Asia,Rear,"$81,963","$75,324",5.9,8,441,15,24,6312,129,186
Nissan,Pathfinder,Truck,USA,Rear,"$58,266","$53,510",4.5,8,280,20,28,5559,121,181
Honda,Civic DX 2dr,Wagon,USA,Front,"$46,341","$42,389",1.6,4,220,31,39,4024,114,184
Nissan,Sentra 1.8 4dr,Truck,USA,Rear,"$47,654","$42,849",2.7,6,207,29,35,3657,109,180
Mercedes-Benz,E320 4dr,Sports,USA,All,"$55,389","$48,903",2.7,6,243,25,32,4171,116,179
Chevrolet,Corvette 2dr,Sedan,USA,Rear,"$56,390","$49,319",1.9,4,235,30,39,3475,111,178
Acura,3.5 RL 4dr,Sedan,Asia,All,"$86,507","$75,985",5.8,8,437,11,17,6174,126,182
Acura,MDX,Truck,Europe,Front,"$59,829","$54,700",3.7,6,280,22,30,5325,123,188
Volkswagen,Passat GLS 4dr,Truck,Asia,All,"$76,491","$68,857",5.5,8,362,17,23,5721,123,190
Chevrolet,Tahoe,SUV,USA,Rear,"$51,969","$47,506",3.0,6,213,24,31,4257,112,185
Toyota,Camry LE 4dr,SUV,Asia,Rear,"$55,652","$50,662",2.2,4,259,28,37,4354,117,181
Audi,A41.8T converti,Sedan,USA,Rear,"$58,404","$52,369",3.7,6,306,22,29,4548,116,189
BMW,745Li 4dr,Wagon,USA,Front,"$42,856","$39,508",2.1,4,216,28,33,3788,110,184
Acura,MDX,Hybrid,Asia,Front,"$61,138","$55,820",3.7,6,269,24,33,5081,122,188
Ford,Focus ZX3 2dr,Sedan,USA,Rear,"$68,615","$59,901",5.6,8,348,17,24,5630,125,189
Acura,MDX,Sedan,Europe,All,"$59,813","$53,759",3.9,6,274,23,31,4540,117,190
Nissan,Sentra 1.8 4dr,Sedan,USA,Front,"$68,275","$61,444",4.3,8,342,19,28,5409,120,190
Acura,3.5 RL 4dr,Hybrid,Europe,Rear,"$55,750","$51,572",2.3,4,248,29,38,4095,114,189
Acura,MDX,Wagon,Europe,Rear,"$43,104","$39,282",1.8,4,164,31,37,3086,107,183
Audi,A6 3.0 Quattro,Wagon,USA,Front,"$48,471","$42,495",2.1,4,194,27,35,3884,116,183
Audi,A6 3.0 Quattro,Sedan,Asia,Front,"$65,804","$60,287",4.2,8,347,20,25,5651,120,181
Honda,Civic DX 2dr,Sedan,Europe,Front,"$35,040","$31,595",2.0,4,163,30,37,3480,108,185
Toyota,Prius 4dr,Sedan,Asia,All,"$55,697","$51,524",3.3,6,240,23,29,4088,112,184
Ford,Explorer,SUV,Europe,All,"$68,315","$61,353",4.0,8,336,21,28,5078,118,181
Acura,RSX Type S 2dr,Truck,USA,Rear,"$54,063","$49,991",3.3,6,236,24,29,4943,119,185
Acura,3.5 RL 4dr,Wagon,USA,Front,"$49,957","$43,924",2.3,4,212,26,31,4281,114,180
BMW,745Li 4dr,Hybrid,Europe,All,"$61,756","$54,280",2.8,6,272,26,35,4275,113,178
Audi,A4 3.0 Quattro,Hybrid,USA,Front,"$74,174","$65,344",5.7,8,385,17,22,5907,128,189
Ford,F150 Regular,Sedan,Europe,Rear,"$58,451","$53,146",4.6,8,282,20,27,4810,116,180
Volkswagen,Passat GLS 4dr,Wagon,USA,All,"$58,481","$51,362",3.8,6,281,21,29,5370,124,183
Honda,Accord LX 2dr,Truck,Asia,All,"$40,073","$35,844",1.7,4,153,32,40,3907,110,188
Toyota,Land Cruiser,Wagon,USA,All,"$84,578","$76,461",6.0,8,422,13,22,6839,133,188
Chevrolet,Impala 4dr,Sedan,Asia,Rear,"$60,992","$54,275",4.6,8,307,21,28,5188,123,185
Toyota,Prius 4dr,Sedan,USA,Front,"$51,503","$47,650",3.0,6,283,27,34,4275,112,184
Nissan,350Z coupe 2dr,SUV,Asia,All,"$68,473","$62,819",5.5,8,369,16,21,5875,128,183
Acura,TSX 4dr,Hybrid,USA,Rear,"$50,236","$44,380",2.7,6,255,24,31,4382,115,186
Honda,Civic DX 2dr,Sedan,Asia,Front,"$60,173","$54,848",4.0,8,327,22,28,5072,122,183
Nissan,Sentra 1.8 4dr,Sedan,Europe,Rear,"$67,716","$60,361",4.4,8,332,22,27,5525,122,184
Ford,Taurus SE,Sports,Europe,Front,"$50,115","$45,273",2.6,6,252,25,31,4103,116,187
Chevrolet,Impala 4dr,Sedan,Asia,Rear,"$79,361","$69,625",5.9,8,363,13,22,6177,128,186
Audi,A4 3.0 Quattro,Sedan,USA,Front,"$72,818","$63,504",4.9,8,341,16,24,5814,121,190
Honda,Accord LX 2dr,SUV,Asia,All,"$53,533","$46,883",4.1,8,268,20,29,4817,120,185
Honda,Pilot EX,Sports,USA,Front,"$46,972","$42,743",2.4,4,207,28,36,4044,115,185
Acura,TSX 4dr,Sedan,Europe,Rear,"$42,132","$38,527",1.8,4,192,30,39,3818,112,181
Mercedes-Benz,S500 4dr,Wagon,USA,Rear,"$52,978","$47,591",3.0,6,260,25,32,4274,116,179
Honda,Pilot EX,Sedan,Europe,Front,"$69,437","$64,263",4.9,8,330,20,26,5273,119,188
BMW,325i 4dr,Truck,USA,All,"$51,317","$47,437",2.8,6,229,29,37,4207,117,183
Chevrolet,Impala 4dr,Sedan,USA,All,"$67,836","$60,637",4.0,8,330,23,28,5068,121,189
Chevrolet,Impala 4dr,Sedan,USA,Front,"$61,911","$55,455",4.8,8,319,18,24,5603,122,186
BMW,325i 4dr,Truck,Asia,Front,"$37,902","$32,970",2.1,4,163,32,37,3658,111,178
Volkswagen,Golf GLS 4dr,Sedan,Asia,Rear,"$69,766","$63,764",4.6,8,343,19,25,5740,127,185
BMW,530i 4dr,SUV,Europe,All,"$45,436","$41,379",2.0,4,182,30,36,3596,113,188
BMW,745Li 4dr,SUV,Europe,Front,"$74,636","$68,603",5.8,8,391,13,22,6744,128,184
Chevrolet,Malibu 4dr,Wagon,Asia,All,"$64,182","$56,092",3.7,6,323,21,29,5464,125,190
Toyota,Prius 4dr,Sedan,Europe,Front,"$47,174","$41,584",2.3,4,178,31,39,4142,115,179
Chevrolet,TrailBlazer,Sports,Asia,Front,"$60,079","$52,814",3.1,6,279,26,32,5022,123,189
Mercedes-Benz,C240 4dr,Sedan,USA,All,"$58,606","$51,266",3.4,6,272,23,30,4822,121,189
Acura,RSX Type S 2dr,SUV,Europe,Front,"$78,242","$70,063",4.9,8,393,15,22,6174,127,190
Nissan,Sentra 1.8 4dr,SUV,Europe,Front,"$74,825","$67,314",4.9,8,353,18,23,6000,129,190
Toyota,Prius 4dr,Sedan,Asia,Rear,"$68,386","$61,993",4.3,8,342,18,23,5620,126,192
Audi,A6 3.0 Quattro,Sedan,Europe,Front,"$51,575","$45,998",2.1,4,248,28,37,4073,116,179
Nissan,Altima 2.5 S,Sedan,Europe,Front,"$46,280","$41,627",2.3,4,205,29,35,3934,113,188
Acura,RSX Type S 2dr,Sedan,USA,Front,"$50,642","$45,558",2.0,4,217,28,33,4105,112,185
Mercedes-Benz,S500 4dr,Truck,Europe,Rear,"$69,608","$60,762",4.1,8,322,20,25,4822,119,189
Mercedes-Benz,SL500 convertible,Sedan,USA,All,"$87,282","$75,972",5.5,8,416,13,19,6288,127,185
Audi,A6 3.0 Quattro,Sedan,Asia,Rear,"$53,006","$46,671",3.5,6,232,24,33,4449,116,189
Toyota,Camry LE 4dr,Wagon,Europe,Rear,"$42,579","$37,582",2.3,4,166,27,32,3868,110,184
Volkswagen,Jetta GL 4dr,Sedan,USA,All,"$75,068","$66,571",4.1,8,340,21,30,5696,124,192
BMW,530i 4dr,Sedan,Asia,Rear,"$67,917","$62,217",5.2,8,350,15,23,5624,120,181
Toyota,Land Cruiser,Truck,Europe,All,"$66,122","$60,991",4.9,8,349,20,29,5573,124,182
Volkswagen,Passat GLS 4dr,Truck,Asia,Rear,"$70,893","$62,829",5.5,8,340,14,21,6355,131,193
Mercedes-Benz,SL500 convertible,SUV,Europe,All,"$64,993","$57,465",2.8,6,282,27,34,4825,120,185
Chevrolet,Tahoe,Truck,Asia,Front,"$53,640","$49,516",2.5,6,236,29,38,4544,119,184
Acura,TL 4dr,Sedan,Asia,Rear,"$81,621","$71,287",5.5,8,372,18,25,6253,128,190
Audi,A4 3.0 4dr,Sedan,USA,Rear,"$61,005","$56,155",4.5,8,304,21,29,5368,123,187
Acura,NSX coupe 2dr,Sedan,Asia,Rear,"$43,087","$39,170",3.0,6,211,24,30,4403,115,186
Ford,Mustang 2dr,Hybrid,Europe,Rear,"$65,593","$58,198",4.9,8,329,16,23,5954,128,188
Ford,Explorer,Sedan,Europe,Front,"$64,923","$59,460",5.2,8,320,19,26,5747,125,187
Toyota,Prius 4dr,Sedan,USA,Rear,"$68,797","$63,473",4.3,8,328,20,29,5046,120,182
Mercedes-Benz,E320 4dr,Sedan,Europe,Front,"$64,053","$58,063",4.6,8,329,18,26,5837,127,188
Mercedes-Benz,SL500 convertible,Sedan,Europe,Front,"$65,083","$57,412",3.3,6,299,22,28,5084,118,184
BMW,545iA 4dr,SUV,Europe,Front,"$55,191","$49,769",4.0,8,270,21,30,4894,121,183
BMW,330i 4dr,SUV,Asia,Front,"$60,381","$53,639",3.9,6,313,23,32,5194,118,185
BMW,545iA 4dr,SUV,Asia,All,"$68,304","$60,955",5.3,8,362,16,24,5792,126,189
Chevrolet,Tahoe,Sedan,Europe,All,"$69,018","$63,814",5.3,8,334,17,23,5412,121,189
Nissan,Sentra 1.8 4dr,SUV,USA,Rear,"$78,749","$68,526",5.3,8,381,16,24,5712,127,183
Honda,Element DX,Sedan,Asia,All,"$39,696","$36,658",1.6,4,173,32,38,3746,113,180
Nissan,Maxims SE 4dr,Sedan,USA,All,"$73,601","$64,127",4.9,8,327,20,28,5774,127,185
Acura,TSX 4dr,Sedan,Europe,Rear,"$68,787","$61,500",4.9,8,367,19,28,5714,125,192
Nissan,Pathfinder,Truck,Europe,Rear,"$67,056","$58,441",4.6,8,340,18,27,5665,125,189
Chevrolet,Corvette 2dr,Sedan,Asia,Rear,"$65,707","$60,391",4.9,8,303,21,26,5226,119,180
